cpu_freq,cpu_percent,sys_load_1,temperature,timestamp
1617.9524999999999,0.0136,0.09,33,2018-05-10 13:21:37.387724
1622.182875,0.0075,0.09,33,2018-05-10 13:22:37.391882
1605.17375,0.0161,0.03,35,2018-05-10 13:23:37.396143
1604.98525,0.011200000000000002,0.08,34,2018-05-10 13:24:37.400292
1605.567125,0.0174,0.18,33,2018-05-10 13:25:37.404475
1604.859375,0.011200000000000002,0.31,33,2018-05-10 13:26:37.408753
1605.023375,0.0136,0.11,33,2018-05-10 13:27:37.412962
1605.1251249999998,0.01,0.1,33,2018-05-10 13:28:37.417227
1713.53625,0.009899999999999999,0.16,33,2018-05-10 13:29:37.421444
1605.2882499999998,0.0088,0.06,33,2018-05-10 13:30:37.425692
1611.77925,0.0111,0.02,34,2018-05-10 13:31:37.429967
1604.7669999999998,0.015,0.01,34,2018-05-10 13:32:37.434239
1605.0179999999998,0.0125,0.13,34,2018-05-10 13:33:37.438428
1623.1492500000002,0.0138,0.05,34,2018-05-10 13:34:37.442599
1604.9241250000002,0.0174,0.28,32,2018-05-10 13:35:37.446860
1605.64725,0.0086,0.1,33,2018-05-10 13:36:37.451078
1613.3575,0.0088,0.04,32,2018-05-10 13:37:37.455293
1605.312375,0.01,0.06,33,2018-05-10 13:38:37.459518
1782.2445,0.0136,0.1,32,2018-05-10 13:39:37.463685
1690.372125,0.0161,0.1,35,2018-05-10 13:40:37.467915
1606.093375,0.0088,0.1,32,2018-05-10 13:41:37.472161
1605.3980000000001,0.01,0.03,34,2018-05-10 13:42:37.476398
1605.006375,0.011200000000000002,0.04,34,2018-05-10 13:43:37.480603
1613.78475,0.0125,0.01,33,2018-05-10 13:44:37.484736
1604.8385,0.01,0.07,32,2018-05-10 13:45:37.488915
1611.8748750000002,0.0075,0.1,33,2018-05-10 13:46:37.493176
1625.6248750000002,0.011200000000000002,0.2,33,2018-05-10 13:47:37.497366
1637.6912499999999,0.0125,0.12,32,2018-05-10 13:48:37.501603
1605.57675,0.0088,0.11,32,2018-05-10 13:49:37.505849
1605.10925,0.0138,0.16,33,2018-05-10 13:50:37.510120
1605.432625,0.011200000000000002,0.06,33,2018-05-10 13:51:37.514502
1657.76025,0.01,0.07,33,2018-05-10 13:52:37.518733
1605.314375,0.0075,0.02,32,2018-05-10 13:53:37.522950
1608.2575,0.011200000000000002,0.01,33,2018-05-10 13:54:37.527087
1605.0345,0.011200000000000002,0.0,33,2018-05-10 13:55:37.531225
1605.1463749999998,0.016,0.12,33,2018-05-10 13:56:37.535478
1605.07475,0.0111,0.04,33,2018-05-10 13:57:37.539666
1605.2740000000001,0.0125,0.01,33,2018-05-10 13:58:37.543930
1605.162125,0.011200000000000002,0.0,34,2018-05-10 13:59:37.548105
1605.09275,0.0161,0.08,33,2018-05-10 14:00:37.552348
1605.2355,0.0125,0.03,33,2018-05-10 14:01:37.556589
1604.820125,0.0148,0.05,35,2018-05-10 14:02:37.560724
1604.478,0.0161,0.06,32,2018-05-10 14:03:37.564931
1605.0035,0.0148,0.02,34,2018-05-10 14:04:37.569279
1605.097875,0.011200000000000002,0.0,34,2018-05-10 14:05:37.573487
1612.6332499999999,0.016,0.11,34,2018-05-10 14:06:37.577699
1604.1278750000001,0.0174,0.04,33,2018-05-10 14:07:37.581996
1789.739625,0.0075,0.21,33,2018-05-10 14:08:37.586094
1606.4895000000001,0.0075,0.08,34,2018-05-10 14:09:37.590328
1644.5286250000001,0.0088,0.16,34,2018-05-10 14:10:37.594536
1605.1154999999999,0.0186,0.13,34,2018-05-10 14:11:37.598739
1605.048375,0.0123,0.05,34,2018-05-10 14:12:37.603015
1604.8158750000002,0.0062,0.07,34,2018-05-10 14:13:37.607128
1604.9392500000001,0.0088,0.02,34,2018-05-10 14:14:37.611257
1635.0645,0.0075,0.01,33,2018-05-10 14:15:37.615451
1651.84075,0.013500000000000002,0.0,33,2018-05-10 14:16:37.619615
1885.401375,0.009899999999999999,0.03,33,2018-05-10 14:17:37.623841
1605.066875,0.0062,0.06,33,2018-05-10 14:18:37.628117
1950.486125,0.0124,0.02,33,2018-05-10 14:19:37.632254
1701.4703750000003,0.0136,0.0,34,2018-05-10 14:20:37.636474
1624.5520000000001,0.01,0.0,35,2018-05-10 14:21:37.640658
1654.9750000000004,0.0161,0.0,34,2018-05-10 14:22:37.644947
1742.615375,0.01,0.0,33,2018-05-10 14:23:37.649229
1604.9385000000002,0.01,0.0,34,2018-05-10 14:24:37.653413
1740.572,0.011200000000000002,0.0,34,2018-05-10 14:25:37.657608
1796.782125,0.0086,0.6000000000000001,33,2018-05-10 14:26:37.661884
1604.9412499999999,0.015,1.25,33,2018-05-10 14:27:37.666162
1906.0973749999998,0.01,1.24,33,2018-05-10 14:28:37.670396
1626.7315000000003,0.0088,1.25,34,2018-05-10 14:29:37.674593
1605.0858750000002,0.013500000000000002,0.87,33,2018-05-10 14:30:37.678784
1604.9215,0.009899999999999999,0.4,34,2018-05-10 14:31:37.683003
1754.60925,0.0088,0.2,33,2018-05-10 14:32:37.687297
1711.5910000000001,0.0075,0.11,34,2018-05-10 14:33:37.691507
1762.6262499999998,0.0111,0.12,33,2018-05-10 14:34:37.695758
1604.99,0.0124,0.04,34,2018-05-10 14:35:37.700055
1608.8195,0.01,0.15,32,2018-05-10 14:36:37.704290
1656.73975,0.011200000000000002,0.18,33,2018-05-10 14:37:37.708501
1747.21925,0.018799999999999997,0.06,34,2018-05-10 14:38:37.712669
1604.70975,0.0125,0.14,32,2018-05-10 14:39:37.716866
1604.41575,0.0161,0.09,33,2018-05-10 14:40:37.720967
1604.8725000000002,0.0149,0.03,34,2018-05-10 14:41:37.725369
1605.024375,0.0149,0.11,33,2018-05-10 14:42:37.729543
1605.1093750000002,0.0111,0.04,35,2018-05-10 14:43:37.733859
1604.9985,0.0074,0.28,34,2018-05-10 14:44:37.738188
1624.748625,0.01,0.14,34,2018-05-10 14:45:37.742361
1605.00075,0.0123,0.11,33,2018-05-10 14:46:37.746636
1606.448375,0.016200000000000003,0.04,34,2018-05-10 14:47:37.750968
1604.4910000000002,0.01,0.23,33,2018-05-10 14:48:37.755258
1626.8653750000003,0.01,0.22,34,2018-05-10 14:49:37.759546
1635.683375,0.0149,0.25,35,2018-05-10 14:50:37.763731
1604.9612499999998,0.01,0.09,33,2018-05-10 14:51:37.767957
1604.917875,0.0149,0.08,34,2018-05-10 14:52:37.772051
1604.966,0.0186,0.16,33,2018-05-10 14:53:37.776219
1605.6097499999998,0.0138,0.33,35,2018-05-10 14:54:37.780470
1618.470125,0.01,0.28,34,2018-05-10 14:55:37.784710
1604.634125,0.0136,0.2,34,2018-05-10 14:56:37.788909
1604.9963749999997,0.01,0.13,33,2018-05-10 14:57:37.792989
1606.297875,0.0136,0.17,35,2018-05-10 14:58:37.796884
1605.21075,0.0124,0.06,33,2018-05-10 14:59:37.800627
1609.1560000000002,0.005,0.06,35,2018-05-10 15:00:37.804167
1646.537625,0.0075,0.1,35,2018-05-10 15:01:37.807832
1609.05575,0.0161,0.03,34,2018-05-10 15:02:37.811472
1604.957875,0.01,0.08,35,2018-05-10 15:03:37.815164
1605.0014999999999,0.0138,0.2,34,2018-05-10 15:04:37.818719
1604.90975,0.0088,0.11,34,2018-05-10 15:05:37.822347
1605.04475,0.0075,0.11,33,2018-05-10 15:06:37.825942
1605.1531249999998,0.0111,0.11,33,2018-05-10 15:07:37.829416
1604.363625,0.0149,0.1,34,2018-05-10 15:08:37.833100
1605.0135,0.0075,0.14,34,2018-05-10 15:09:37.836617
1605.185125,0.0075,0.30000000000000004,34,2018-05-10 15:10:37.840351
1605.309625,0.0088,0.27,34,2018-05-10 15:11:37.844001
1606.6775000000002,0.011200000000000002,0.17,35,2018-05-10 15:12:37.847692
1604.26625,0.013500000000000002,0.21,34,2018-05-10 15:13:37.851307
1677.249375,0.0075,0.07,34,2018-05-10 15:14:37.854942
1604.905625,0.005,0.1,34,2018-05-10 15:15:37.858621
1606.5034999999998,0.01,0.03,34,2018-05-10 15:16:37.862258
1765.507,0.0075,0.1,33,2018-05-10 15:17:37.866358
1607.3943749999999,0.0124,0.08,33,2018-05-10 15:18:37.870133
1604.9897500000002,0.01,0.42,33,2018-05-10 15:19:37.873975
1604.756375,0.0173,0.23,35,2018-05-10 15:20:37.877728
1604.922875,0.011200000000000002,0.17,33,2018-05-10 15:21:37.881370
1605.5865,0.0060999999999999995,0.14,34,2018-05-10 15:22:37.885271
1604.736875,0.0086,0.12,34,2018-05-10 15:23:37.889036
1605.0767499999997,0.0075,0.04,33,2018-05-10 15:24:37.892556
1604.8994999999998,0.0088,0.13,34,2018-05-10 15:25:37.896396
1604.905125,0.0138,0.05,34,2018-05-10 15:26:37.900278
1604.589625,0.0075,0.13,33,2018-05-10 15:27:37.904256
1604.967375,0.011200000000000002,0.04,35,2018-05-10 15:28:37.908022
1604.90575,0.0088,0.17,33,2018-05-10 15:29:37.911973
1604.9209999999998,0.0062,0.06,34,2018-05-10 15:30:37.915780
1604.9875000000002,0.0088,0.44,33,2018-05-10 15:31:37.919447
1611.543125,0.005,0.16,35,2018-05-10 15:32:37.923062
1605.622,0.0123,0.06,33,2018-05-10 15:33:37.926897
1604.9277500000003,0.0075,0.02,34,2018-05-10 15:34:37.930661
1605.123875,0.01,0.0,34,2018-05-10 15:35:37.934454
1604.4705000000001,0.01,0.05,34,2018-05-10 15:36:37.938425
1637.32125,0.0062,0.02,34,2018-05-10 15:37:37.942254
1667.5428749999999,0.005,0.2,35,2018-05-10 15:38:37.945929
1604.6259999999997,0.01,0.07,34,2018-05-10 15:39:37.949947
1605.0522500000002,0.0088,0.07,33,2018-05-10 15:40:37.953905
1623.640625,0.013500000000000002,0.06,35,2018-05-10 15:41:37.957972
1650.001375,0.0088,0.02,35,2018-05-10 15:42:37.961722
1632.6671250000002,0.0062,0.05,33,2018-05-10 15:43:37.965483
1605.0265,0.011200000000000002,0.02,34,2018-05-10 15:44:37.969319
1630.79225,0.0075,0.06,33,2018-05-10 15:45:37.973169
1605.371875,0.01,0.09,33,2018-05-10 15:46:37.976920
1604.999125,0.0148,0.03,33,2018-05-10 15:47:37.980872
1605.0655,0.01,0.17,35,2018-05-10 15:48:37.984990
1604.8929999999998,0.0088,0.13,34,2018-05-10 15:49:37.989067
1604.367875,0.0075,0.2,33,2018-05-10 15:50:37.992935
1605.0356249999998,0.01,0.07,34,2018-05-10 15:51:37.996968
1605.3425,0.0138,0.16,33,2018-05-10 15:52:38.000911
1612.892375,0.0161,0.06,35,2018-05-10 15:53:38.004825
1675.4192500000004,0.0075,0.11,35,2018-05-10 15:54:38.008824
1617.148125,0.0088,0.04,35,2018-05-10 15:55:38.012933
1604.9845000000003,0.0125,0.05,34,2018-05-10 15:56:38.016943
1612.3904999999997,0.0075,0.08,34,2018-05-10 15:57:38.020860
1632.151875,0.0062,0.03,34,2018-05-10 15:58:38.024908
1616.7526249999999,0.0075,0.01,33,2018-05-10 15:59:38.028970
1604.736375,0.0088,0.08,34,2018-05-10 16:00:38.032958
1605.2810000000002,0.0088,0.07,36,2018-05-10 16:01:38.036902
1604.4595,0.011200000000000002,0.09,33,2018-05-10 16:02:38.040846
1604.6232499999999,0.0111,0.11,33,2018-05-10 16:03:38.044883
1604.153125,0.0088,0.1,33,2018-05-10 16:04:38.048798
1624.1339999999998,0.011200000000000002,0.03,34,2018-05-10 16:05:38.052856
1604.9483750000002,0.0075,0.01,33,2018-05-10 16:06:38.056946
1605.751375,0.0075,0.0,35,2018-05-10 16:07:38.061090
1691.6113750000002,0.0062,0.0,34,2018-05-10 16:08:38.065344
1604.9982499999999,0.0074,0.05,35,2018-05-10 16:09:38.069399
1704.5653750000001,0.0138,0.08,34,2018-05-10 16:10:38.073524
1627.234625,0.01,0.49,33,2018-05-10 16:11:38.077607
1604.9211250000003,0.0062,0.18,33,2018-05-10 16:12:38.081451
1606.152375,0.016,0.25,34,2018-05-10 16:13:38.085527
1755.265625,0.011200000000000002,0.13,34,2018-05-10 16:14:38.089612
1632.0162499999997,0.0171,0.04,32,2018-05-10 16:15:38.093785
1622.905375,0.0088,0.08,34,2018-05-10 16:16:38.097815
1637.058,0.0088,0.2,33,2018-05-10 16:17:38.101961
1605.0842499999999,0.0062,0.07,33,2018-05-10 16:18:38.106104
1604.938375,0.011200000000000002,0.43,33,2018-05-10 16:19:38.110140
1628.8442499999999,0.016,0.79,32,2018-05-10 16:20:38.114236
1688.1548749999997,0.01,0.93,35,2018-05-10 16:21:38.118441
1751.859,0.0111,1.09,33,2018-05-10 16:22:38.122537
1750.2095000000002,0.017,1.11,33,2018-05-10 16:23:38.126596
1677.4501249999998,0.0125,1.02,33,2018-05-10 16:24:38.130712
1604.9921249999998,0.0062,0.65,33,2018-05-10 16:25:38.134871
1764.9361250000002,0.016,0.24,33,2018-05-10 16:26:38.139004
1617.9840000000002,0.0088,0.35000000000000003,33,2018-05-10 16:27:38.143599
1609.145625,0.01,0.17,33,2018-05-10 16:28:38.147779
1604.4243749999998,0.0025,0.06,33,2018-05-10 16:29:38.152018
1719.8992500000002,0.0075,0.02,33,2018-05-10 16:30:38.156360
1604.973625,0.016,0.04,33,2018-05-10 16:31:38.160508
1618.707625,0.0161,0.12,32,2018-05-10 16:32:38.164679
1604.85975,0.0138,0.25,33,2018-05-10 16:33:38.168775
1736.9489999999998,0.0124,0.27,33,2018-05-10 16:34:38.172988
1614.3273749999998,0.0088,0.16,32,2018-05-10 16:35:38.177277
1604.9202500000001,0.018500000000000003,0.19,33,2018-05-10 16:36:38.181436
1728.9167499999999,0.01,0.18,34,2018-05-10 16:37:38.185660
1623.64825,0.0175,0.16,33,2018-05-10 16:38:38.189789
1605.046,0.0088,0.13,33,2018-05-10 16:39:38.193935
1605.01825,0.0088,0.05,34,2018-05-10 16:40:38.198083
1605.15875,0.0136,0.08,34,2018-05-10 16:41:38.201971
1605.806875,0.005,0.23,34,2018-05-10 16:42:38.206206
1677.278625,0.0148,0.08,35,2018-05-10 16:43:38.210332
1606.859125,0.01,0.07,34,2018-05-10 16:44:38.214429
1605.0365000000002,0.0075,0.07,34,2018-05-10 16:45:38.218493
1604.998,0.0062,0.1,33,2018-05-10 16:46:38.222480
1613.518875,0.01,0.04,33,2018-05-10 16:47:38.226790
1604.8505,0.0196,0.07,32,2018-05-10 16:48:38.231028
1608.5856250000002,0.0075,0.15,34,2018-05-10 16:49:38.235248
1723.93475,0.016,0.05,33,2018-05-10 16:50:38.239427
1604.794125,0.0138,0.2,34,2018-05-10 16:51:38.243597
1604.8555000000001,0.0088,0.07,33,2018-05-10 16:52:38.247767
1634.123125,0.01,0.13,34,2018-05-10 16:53:38.251899
1605.001125,0.0088,0.2,35,2018-05-10 16:54:38.255985
1605.3020000000001,0.005,0.15,34,2018-05-10 16:55:38.260206
1752.7707500000001,0.0088,0.1,32,2018-05-10 16:56:38.264442
1604.9814999999996,0.009899999999999999,0.11,33,2018-05-10 16:57:38.268603
1604.14275,0.0038,0.15,32,2018-05-10 16:58:38.272743
1605.15775,0.01,0.16,34,2018-05-10 16:59:38.276802
1605.0538750000003,0.0075,0.11,34,2018-05-10 17:00:38.281048
1707.2772499999999,0.0125,0.04,33,2018-05-10 17:01:38.285123
1623.562125,0.0136,0.22,36,2018-05-10 17:02:38.289323
1608.3808749999998,0.0062,0.59,33,2018-05-10 17:03:38.293419
1604.89325,0.01,0.21,33,2018-05-10 17:04:38.297729
1706.184625,0.0062,0.11,35,2018-05-10 17:05:38.301939
1605.109125,0.013500000000000002,0.04,32,2018-05-10 17:06:38.306169
1620.317375,0.0123,0.01,34,2018-05-10 17:07:38.310267
1605.1280000000002,0.0125,0.0,32,2018-05-10 17:08:38.314501
1604.374125,0.0062,0.0,32,2018-05-10 17:09:38.318639
1604.88525,0.0086,0.0,34,2018-05-10 17:10:38.322861
1605.954125,0.0124,0.07,33,2018-05-10 17:11:38.327043
1605.0375,0.0062,0.1,33,2018-05-10 17:12:38.331220
1721.6793750000002,0.011200000000000002,0.09,34,2018-05-10 17:13:38.335338
1604.973125,0.0088,0.07,34,2018-05-10 17:14:38.339535
1612.034125,0.011200000000000002,0.30000000000000004,33,2018-05-10 17:15:38.343759
1671.7432499999998,0.0088,0.25,33,2018-05-10 17:16:38.347847
1605.748875,0.0075,0.09,33,2018-05-10 17:17:38.352031
1605.0445,0.011200000000000002,0.09,33,2018-05-10 17:18:38.356143
1604.375,0.0088,0.12,33,2018-05-10 17:19:38.360228
1604.955875,0.0025,0.12,33,2018-05-10 17:20:38.364412
1652.686625,0.0086,0.04,34,2018-05-10 17:21:38.368530
1604.879875,0.0062,0.08,34,2018-05-10 17:22:38.372649
1604.976625,0.0088,0.03,33,2018-05-10 17:23:38.376920
1605.011875,0.011200000000000002,0.13,34,2018-05-10 17:24:38.381001
1604.985625,0.0088,0.05,34,2018-05-10 17:25:38.385100
1605.092625,0.0088,0.05,33,2018-05-10 17:26:38.389311
1705.891125,0.0038,0.32,33,2018-05-10 17:27:38.393543
1758.6691250000001,0.005,0.17,33,2018-05-10 17:28:38.397680
1638.527,0.0088,0.06,33,2018-05-10 17:29:38.401820
1604.983625,0.0075,0.1,35,2018-05-10 17:30:38.406080
1619.3115,0.011200000000000002,0.07,34,2018-05-10 17:31:38.410335
1606.7019999999998,0.0136,0.02,34,2018-05-10 17:32:38.414560
1782.92125,0.01,0.09,32,2018-05-10 17:33:38.418942
1605.033875,0.0125,0.03,34,2018-05-10 17:34:38.422973
1605.3766249999999,0.011200000000000002,0.04,34,2018-05-10 17:35:38.427295
1605.0778750000002,0.0111,0.30000000000000004,34,2018-05-10 17:36:38.431640
1604.23575,0.011200000000000002,0.18,33,2018-05-10 17:37:38.435826
1604.827875,0.0125,0.07,33,2018-05-10 17:38:38.439987
1605.004875,0.0136,0.09,34,2018-05-10 17:39:38.444141
1606.195875,0.0075,0.08,35,2018-05-10 17:40:38.448302
1605.06475,0.009899999999999999,0.03,34,2018-05-10 17:41:38.452598
1634.900375,0.0074,0.1,34,2018-05-10 17:42:38.456829
1605.081625,0.01,0.04,34,2018-05-10 17:43:38.461182
1609.716,0.0148,0.01,33,2018-05-10 17:44:38.465389
1627.526625,0.0086,0.05,34,2018-05-10 17:45:38.469672
1631.66975,0.0173,0.16,33,2018-05-10 17:46:38.473866
1624.721,0.01,0.06,33,2018-05-10 17:47:38.478165
1606.224,0.0086,0.02,34,2018-05-10 17:48:38.482403
1605.0655000000002,0.01,0.33,33,2018-05-10 17:49:38.486686
1605.076375,0.01,0.13,34,2018-05-10 17:50:38.490918
1604.982875,0.0136,0.28,35,2018-05-10 17:51:38.495078
1607.8511250000001,0.0088,0.1,33,2018-05-10 17:52:38.499297
1605.35625,0.011200000000000002,0.41000000000000003,34,2018-05-10 17:53:38.503531
1618.613375,0.009899999999999999,0.15,35,2018-05-10 17:54:38.507798
1630.743,0.011200000000000002,0.78,34,2018-05-10 17:55:38.511946
1620.05025,0.0124,0.32,35,2018-05-10 17:56:38.516300
1614.2452499999997,0.0124,0.33,34,2018-05-10 17:57:38.520383
1604.91175,0.0138,0.12,35,2018-05-10 17:58:38.524670
1604.724625,0.011200000000000002,0.04,35,2018-05-10 17:59:38.529047
1604.95875,0.0075,0.05,33,2018-05-10 18:00:38.533302
1633.5304999999998,0.0074,0.13,33,2018-05-10 18:01:38.537577
1727.413,0.0075,0.05,34,2018-05-10 18:02:38.541836
1605.308375,0.005,0.02,33,2018-05-10 18:03:38.546065
1755.216875,0.0062,0.0,33,2018-05-10 18:04:38.550223
1605.4025,0.011200000000000002,0.0,34,2018-05-10 18:05:38.554559
1605.0976249999999,0.0124,0.14,33,2018-05-10 18:06:38.558737
1604.974375,0.0062,0.17,34,2018-05-10 18:07:38.562847
1605.6309999999999,0.0075,0.11,34,2018-05-10 18:08:38.566996
1604.8365000000001,0.0075,0.04,34,2018-05-10 18:09:38.571455
1604.99475,0.0088,0.01,34,2018-05-10 18:10:38.575727
1605.139125,0.011200000000000002,0.0,34,2018-05-10 18:11:38.579954
1604.868375,0.0158,0.0,36,2018-05-10 18:12:38.584120
1605.2662500000001,0.0086,0.0,34,2018-05-10 18:13:38.588346
1605.2640000000001,0.0062,0.73,33,2018-05-10 18:14:38.592581
1605.4468750000003,0.0088,0.9400000000000001,34,2018-05-10 18:15:38.596814
1604.993,0.0062,1.11,35,2018-05-10 18:16:38.601010
1604.984625,0.0149,1.04,35,2018-05-10 18:17:38.605321
1665.7248749999999,0.0038,1.05,33,2018-05-10 18:18:38.609709
1617.027875,0.015,0.5700000000000001,33,2018-05-10 18:19:38.613885
1615.413125,0.0038,0.29,33,2018-05-10 18:20:38.618006
1763.35075,0.009899999999999999,0.18,34,2018-05-10 18:21:38.622144
1607.3287500000001,0.0075,0.17,34,2018-05-10 18:22:38.626343
1636.08125,0.0125,0.2,34,2018-05-10 18:23:38.630465
1726.478875,0.0138,0.25,34,2018-05-10 18:24:38.634680
1751.5307500000001,0.0062,0.24,34,2018-05-10 18:25:38.638814
1749.643375,0.005,0.16,35,2018-05-10 18:26:38.643029
1887.2441250000002,0.01,0.19,34,2018-05-10 18:27:38.647281
1895.3677500000003,0.01,0.2,34,2018-05-10 18:28:38.651529
2116.88525,0.0075,0.54,34,2018-05-10 18:29:38.655745
2093.2732499999997,0.01,0.24,34,2018-05-10 18:30:38.659957
2082.50725,0.011200000000000002,0.22,35,2018-05-10 18:31:38.664226
2122.97575,0.011200000000000002,0.08,34,2018-05-10 18:32:38.668481
2288.3689999999997,0.0075,0.03,35,2018-05-10 18:33:38.672678
2237.890125,0.0088,0.01,34,2018-05-10 18:34:38.676920
2282.8415,0.01,0.08,34,2018-05-10 18:35:38.681132
2380.1081249999997,0.009899999999999999,0.03,33,2018-05-10 18:36:38.685343
2254.56325,0.0088,0.1,35,2018-05-10 18:37:38.689554
2380.4742499999998,0.0149,0.17,35,2018-05-10 18:38:38.693776
2493.134625,0.01,0.19,35,2018-05-10 18:39:38.698037
2335.4419999999996,0.0125,0.17,34,2018-05-10 18:40:38.702363
2448.4145,0.0075,0.29,35,2018-05-10 18:41:38.706551
2026.6331249999998,0.0148,0.1,34,2018-05-10 18:42:38.715307
2842.131875,0.0062,0.04,35,2018-05-10 18:43:38.719630
2215.032,0.005,0.01,33,2018-05-10 18:44:38.723875
2700.023,0.0136,0.08,33,2018-05-10 18:45:38.728002
2440.6935,0.0038,0.13,33,2018-05-10 18:46:38.732220
2454.26675,0.01,0.43,33,2018-05-10 18:47:38.736191
2507.162875,0.005,0.19,34,2018-05-10 18:48:38.740349
2371.6568749999997,0.0038,0.07,33,2018-05-10 18:49:38.744504
2960.953,0.0124,0.02,33,2018-05-10 18:50:38.748576
2760.2797499999997,0.0062,0.01,33,2018-05-10 18:51:38.752675
3316.86675,0.0062,0.0,33,2018-05-10 18:52:38.756692
2530.806,0.0075,0.0,33,2018-05-10 18:53:38.760791
3432.6375,0.0062,0.0,33,2018-05-10 18:54:38.764880
2634.888625,0.0086,0.0,33,2018-05-10 18:55:38.768924
2297.675625,0.0088,0.0,34,2018-05-10 18:56:38.773120
3501.1707499999998,0.0111,0.0,32,2018-05-10 18:57:38.777232
2147.367,0.005,0.14,33,2018-05-10 18:58:38.781502
2652.482,0.005,0.18,35,2018-05-10 18:59:38.785712
2683.0941249999996,0.0075,0.18,34,2018-05-10 19:00:38.789979
3172.8611249999994,0.01,0.06,35,2018-05-10 19:01:38.793952
2659.3862500000005,0.01,0.07,35,2018-05-10 19:02:38.797757
2693.211375,0.011200000000000002,0.12,35,2018-05-10 19:03:38.801379
2424.3821249999996,0.0161,0.04,36,2018-05-10 19:04:38.805129
3541.364625,0.0125,0.01,38,2018-05-10 19:05:38.808596
3342.4552500000004,0.009899999999999999,0.05,39,2018-05-10 19:06:38.812192
2676.637375,0.011200000000000002,0.13,38,2018-05-10 19:07:38.815680
2708.0745,0.011200000000000002,0.12,36,2018-05-10 19:08:38.819205
1823.840375,0.01,0.04,37,2018-05-10 19:09:38.822712
2077.545375,0.0075,0.06,36,2018-05-10 19:10:38.826342
1737.2631250000002,0.0088,0.02,34,2018-05-10 19:11:38.829951
1848.1004999999998,0.0124,0.0,35,2018-05-10 19:12:38.833567
2349.039875,0.011200000000000002,0.1,36,2018-05-10 19:13:38.837085
2461.92975,0.0124,0.03,35,2018-05-10 19:14:38.840527
2966.4219999999996,0.0138,0.01,35,2018-05-10 19:15:38.844051
2544.963125,0.0161,0.0,36,2018-05-10 19:16:38.847604
1922.271625,0.0075,0.06,34,2018-05-10 19:17:38.851231
2297.9995,0.0088,0.09,36,2018-05-10 19:18:38.854826
2946.69125,0.0173,0.11,35,2018-05-10 19:19:38.858420
2387.0342499999997,0.0088,0.29,35,2018-05-10 19:20:38.862134
2105.693875,0.0088,0.21,35,2018-05-10 19:21:38.865870
1993.9315,0.0124,0.07,35,2018-05-10 19:22:38.869587
2717.55325,0.0086,0.08,36,2018-05-10 19:23:38.873170
2719.3005000000003,0.0088,0.03,35,2018-05-10 19:24:38.876873
1945.596375,0.0075,0.01,35,2018-05-10 19:25:38.880644
1803.013,0.0088,0.08,34,2018-05-10 19:26:38.884329
1666.2192499999999,0.0149,0.03,34,2018-05-10 19:27:38.888110
1749.832125,0.0111,0.01,34,2018-05-10 19:28:38.891704
1873.268375,0.009899999999999999,0.23,35,2018-05-10 19:29:38.895381
1640.285125,0.0088,0.12,35,2018-05-10 19:30:38.899310
1623.214875,0.01,0.04,35,2018-05-10 19:31:38.903027
1873.128875,0.0161,0.01,33,2018-05-10 19:32:38.906878
1691.48875,0.0111,0.0,34,2018-05-10 19:33:38.910852
1967.5214999999998,0.0124,0.14,33,2018-05-10 19:34:38.914715
1861.60225,0.011200000000000002,0.05,35,2018-05-10 19:35:38.918586
1764.599875,0.01,0.06,34,2018-05-10 19:36:38.922464
1702.8104999999998,0.0138,0.05,33,2018-05-10 19:37:38.926224
1842.347875,0.0125,0.02,34,2018-05-10 19:38:38.929873
1642.8178749999997,0.0124,0.66,34,2018-05-10 19:39:38.933785
2040.4785,0.0088,0.31,34,2018-05-10 19:40:38.937735
1687.5731250000001,0.01,0.35000000000000003,34,2018-05-10 19:41:38.941702
1823.6779999999999,0.0161,0.23,34,2018-05-10 19:42:38.945462
1713.2678749999998,0.01,0.16,35,2018-05-10 19:43:38.949468
1629.0409999999997,0.0149,0.1,33,2018-05-10 19:44:38.953295
1789.188125,0.011200000000000002,0.14,33,2018-05-10 19:45:38.957107
1690.7065000000002,0.0124,0.09,35,2018-05-10 19:46:38.960741
1604.3405,0.0088,0.14,34,2018-05-10 19:47:38.965345
1870.2821250000002,0.015,0.05,35,2018-05-10 19:48:38.969257
2369.676875,0.009899999999999999,0.17,34,2018-05-10 19:49:38.972998
1718.3146250000002,0.0075,0.19,35,2018-05-10 19:50:38.976875
1830.783375,0.0075,0.07,35,2018-05-10 19:51:38.981110
1655.806,0.0111,0.06,34,2018-05-10 19:52:38.985169
1720.768875,0.01,0.02,34,2018-05-10 19:53:38.989136
1682.2678749999998,0.011200000000000002,0.05,35,2018-05-10 19:54:38.993144
1620.616625,0.015899999999999997,0.08,35,2018-05-10 19:55:38.997285
1692.4366249999998,0.0088,0.22,33,2018-05-10 19:56:39.001341
1666.972,0.01,0.08,34,2018-05-10 19:57:39.005398
1640.4731250000002,0.0062,0.06,34,2018-05-10 19:58:39.009483
1671.47325,0.0088,0.1,33,2018-05-10 19:59:39.013321
1775.296,0.01,0.03,34,2018-05-10 20:00:39.017478
1666.6715,0.0124,0.12,34,2018-05-10 20:01:39.021608
1667.7081249999999,0.0125,0.28,33,2018-05-10 20:02:39.025769
1700.5459999999998,0.005,0.1,34,2018-05-10 20:03:39.029839
1610.758,0.0174,0.03,33,2018-05-10 20:04:39.034265
