cpu_freq,cpu_percent,fan_rpm,sys_load_1,temperature,timestamp
1615.2818750000001,1.38,634.0,0.1,33,2018-05-11 17:54:44.395424
3870.8086249999997,3.02,647.0,0.08,41,2018-05-11 17:54:54.396076
1604.9524999999999,1.1400000000000001,636.0,0.07,33,2018-05-11 17:55:04.396775
1604.3941249999998,1.26,636.0,0.06,33,2018-05-11 17:55:14.397488
1617.874125,1.83,635.0,0.05,34,2018-05-11 17:55:24.398213
1605.074625,1.26,642.0,0.04,34,2018-05-11 17:55:34.398972
1631.104625,1.01,632.0,0.11,33,2018-05-11 17:55:44.399682
1605.173,1.3900000000000001,640.0,0.17,35,2018-05-11 17:55:54.400409
1604.952625,1.51,637.0,0.29,33,2018-05-11 17:56:04.401222
1605.343625,1.1400000000000001,636.0,0.32,32,2018-05-11 17:56:14.401851
1605.335375,1.26,640.0,0.27,34,2018-05-11 17:56:24.402503
1637.8497499999999,1.3900000000000001,635.0,0.23,35,2018-05-11 17:56:34.403203
1606.7268749999998,1.3900000000000001,631.0,0.19,34,2018-05-11 17:56:44.403916
1605.0493749999998,1.6099999999999999,647.0,0.16,34,2018-05-11 17:56:54.404653
1605.344625,1.26,650.0,0.14,33,2018-05-11 17:57:04.405402
1604.756375,1.3900000000000001,646.0,0.12,34,2018-05-11 17:57:14.406096
1606.1036249999997,1.26,645.0,0.1,35,2018-05-11 17:57:24.406819
1610.153875,1.1400000000000001,634.0,0.08,34,2018-05-11 17:57:34.407539
1604.9747499999999,1.1400000000000001,649.0,0.23,34,2018-05-11 17:57:44.408234
1616.0168749999998,1.52,645.0,0.2,34,2018-05-11 17:57:54.408924
1736.15,1.3900000000000001,645.0,0.16,35,2018-05-11 17:58:04.409653
3849.7502499999996,2.64,644.0,0.14,40,2018-05-11 17:58:14.410348
1662.825625,1.1400000000000001,642.0,0.12,33,2018-05-11 17:58:24.411063
1605.122625,1.01,649.0,0.1,34,2018-05-11 17:58:34.411752
1604.5456250000002,1.01,641.0,0.08,34,2018-05-11 17:58:44.412460
1605.1243749999999,1.62,630.0,0.07,35,2018-05-11 17:58:54.413143
1605.3455000000001,1.3900000000000001,638.0,0.06,34,2018-05-11 17:59:04.413860
1605.0516249999998,1.62,632.0,0.05,34,2018-05-11 17:59:14.414592
1604.9296250000002,1.12,632.0,0.04,33,2018-05-11 17:59:24.415297
1604.8445000000002,1.3599999999999999,643.0,0.03,35,2018-05-11 17:59:34.416029
1605.26925,1.15,643.0,0.03,34,2018-05-11 17:59:44.416757
1626.1315,0.75,647.0,0.02,34,2018-05-11 17:59:54.417488
1605.0948749999998,0.89,651.0,0.1,33,2018-05-11 18:00:04.418191
1896.03175,1.1400000000000001,635.0,0.08,33,2018-05-11 18:00:14.418889
1628.407,1.26,646.0,0.07,34,2018-05-11 18:00:24.419609
1605.205,1.01,649.0,0.06,33,2018-05-11 18:00:34.420334
1605.125,1.01,649.0,0.05,34,2018-05-11 18:00:44.421061
1633.418625,2.21,656.0,0.04,35,2018-05-11 18:00:54.421760
1630.7808750000002,1.62,650.0,0.04,33,2018-05-11 18:01:04.422447
1625.4832499999998,1.26,651.0,0.03,33,2018-05-11 18:01:14.423163
1746.2775000000001,1.8900000000000001,655.0,0.02,35,2018-05-11 18:01:24.423871
3830.759375,3.11,649.0,0.02,42,2018-05-11 18:01:34.424585
1617.5204999999999,1.01,635.0,0.02,34,2018-05-11 18:01:44.425316
1605.872875,1.1400000000000001,637.0,0.01,33,2018-05-11 18:01:54.426082
1605.12675,1.76,632.0,0.01,33,2018-05-11 18:02:04.426814
1604.74325,1.1400000000000001,637.0,0.01,33,2018-05-11 18:02:14.427528
1604.6965,1.51,637.0,0.01,34,2018-05-11 18:02:24.428267
1617.7372500000001,1.12,637.0,0.01,34,2018-05-11 18:02:34.429004
1614.533875,1.3900000000000001,640.0,0.0,34,2018-05-11 18:02:44.429743
1605.21425,1.01,635.0,0.0,33,2018-05-11 18:02:54.430481
1604.976,1.26,631.0,0.0,34,2018-05-11 18:03:04.431201
1604.66,1.25,640.0,0.0,33,2018-05-11 18:03:14.431947
1604.824125,1.1400000000000001,631.0,0.0,33,2018-05-11 18:03:24.432665
1667.1096250000003,2.22,637.0,0.0,33,2018-05-11 18:03:34.433392
1605.131625,1.75,634.0,0.0,33,2018-05-11 18:03:44.434159
1605.08975,1.1400000000000001,631.0,0.0,35,2018-05-11 18:03:54.434873
1760.0772499999998,1.1400000000000001,636.0,0.08,33,2018-05-11 18:04:04.435596
1606.722125,1.15,631.0,0.07,35,2018-05-11 18:04:14.436298
1605.107125,1.51,642.0,0.06,34,2018-05-11 18:04:24.436994
1642.52675,1.01,636.0,0.05,35,2018-05-11 18:04:34.437691
1605.1688749999998,1.5,641.0,0.11,33,2018-05-11 18:04:44.438344
3874.85075,3.39,634.0,0.1,41,2018-05-11 18:04:54.439072
1605.1556250000003,1.12,635.0,0.08,34,2018-05-11 18:05:04.439804
1604.92025,1.26,638.0,0.07,34,2018-05-11 18:05:14.440489
1605.054625,1.02,652.0,0.06,35,2018-05-11 18:05:24.441160
1604.962375,1.01,634.0,0.05,34,2018-05-11 18:05:34.441866
1605.128125,1.62,649.0,0.04,34,2018-05-11 18:05:44.442580
1605.013125,1.1400000000000001,640.0,0.03,35,2018-05-11 18:05:54.443260
1605.1673750000002,1.26,637.0,0.11,34,2018-05-11 18:06:04.444013
1605.628125,1.38,645.0,0.09,34,2018-05-11 18:06:14.444722
1655.035625,1.3900000000000001,631.0,0.08,34,2018-05-11 18:06:24.445428
1605.66925,1.26,634.0,0.06,35,2018-05-11 18:06:34.446130
1604.798,2.1,645.0,0.05,34,2018-05-11 18:06:44.446813
1604.880375,1.26,650.0,0.05,34,2018-05-11 18:06:54.447508
1605.092875,1.26,642.0,0.04,33,2018-05-11 18:07:04.448254
1604.979875,1.4,650.0,0.03,33,2018-05-11 18:07:14.448946
1859.0438749999998,1.75,652.0,0.03,34,2018-05-11 18:07:24.449651
1605.2671249999999,1.73,639.0,0.02,33,2018-05-11 18:07:34.450363
1677.1058749999997,2.25,637.0,0.02,33,2018-05-11 18:07:44.451089
1605.0246250000002,1.3900000000000001,630.0,0.02,33,2018-05-11 18:07:54.451823
1605.4513749999999,1.75,643.0,0.01,34,2018-05-11 18:08:04.452489
3872.9057500000004,2.91,635.0,0.01,41,2018-05-11 18:08:14.453231
1605.239375,1.51,642.0,0.01,34,2018-05-11 18:08:24.453918
1605.149125,2.01,631.0,0.01,34,2018-05-11 18:08:34.454624
1645.860125,1.26,634.0,0.09,33,2018-05-11 18:08:44.455330
1637.2475000000002,1.26,641.0,0.07,33,2018-05-11 18:08:54.456045
1605.0856250000002,1.1400000000000001,635.0,0.06,33,2018-05-11 18:09:04.456740
1605.2061250000002,1.26,645.0,0.05,34,2018-05-11 18:09:14.457458
1605.120625,2.23,639.0,0.04,33,2018-05-11 18:09:24.458164
1605.3014999999998,1.26,636.0,0.04,33,2018-05-11 18:09:34.458803
1605.1723749999996,1.1400000000000001,641.0,0.03,34,2018-05-11 18:09:44.459521
1631.675875,1.27,636.0,0.02,35,2018-05-11 18:09:54.460228
1604.9947499999998,1.26,647.0,0.02,33,2018-05-11 18:10:04.461004
1607.869375,1.73,634.0,0.02,34,2018-05-11 18:10:14.461702
1751.9666249999998,1.62,633.0,0.01,34,2018-05-11 18:10:24.462428
1604.853125,1.3900000000000001,632.0,0.01,34,2018-05-11 18:10:34.463148
1604.9932499999998,1.1400000000000001,634.0,0.01,33,2018-05-11 18:10:44.463847
1672.7286250000002,1.38,639.0,0.01,33,2018-05-11 18:10:54.464535
1604.723625,2.23,644.0,0.01,33,2018-05-11 18:11:04.465182
1605.158375,1.1400000000000001,640.0,0.0,34,2018-05-11 18:11:14.465911
1606.585,1.1400000000000001,643.0,0.0,34,2018-05-11 18:11:24.466585
3878.5753750000003,3.41,648.0,0.0,42,2018-05-11 18:11:34.467303
1605.1905,1.38,631.0,0.0,33,2018-05-11 18:11:44.467981
1605.0674999999999,1.38,634.0,0.0,33,2018-05-11 18:11:54.468642
1605.2130000000002,1.1400000000000001,640.0,0.0,33,2018-05-11 18:12:04.469352
1625.4787499999998,1.25,655.0,0.0,33,2018-05-11 18:12:14.470074
1605.334625,1.65,643.0,0.0,32,2018-05-11 18:12:24.470784
1604.970875,1.1400000000000001,649.0,0.0,33,2018-05-11 18:12:34.471569
1604.95375,1.74,636.0,0.0,33,2018-05-11 18:12:44.472292
1605.0056249999998,1.76,655.0,0.0,33,2018-05-11 18:12:54.472993
1753.942375,1.02,655.0,0.07,33,2018-05-11 18:13:04.473723
1604.745375,1.01,651.0,0.06,33,2018-05-11 18:13:14.474413
1605.040875,1.02,641.0,0.05,34,2018-05-11 18:13:24.475159
1605.001375,1.8599999999999999,649.0,0.04,34,2018-05-11 18:13:34.475813
1605.055625,1.01,645.0,0.04,33,2018-05-11 18:13:44.476557
1784.681625,1.25,650.0,0.03,33,2018-05-11 18:13:54.477289
1604.94825,1.62,651.0,0.02,33,2018-05-11 18:14:04.478004
1604.9595,1.99,654.0,0.1,33,2018-05-11 18:14:14.478706
1605.2378750000003,1.26,651.0,0.08,33,2018-05-11 18:14:24.479424
1605.1066250000001,1.26,655.0,0.07,33,2018-05-11 18:14:34.480140
1605.1633749999999,1.3900000000000001,653.0,0.06,34,2018-05-11 18:14:44.481023
3846.5133750000005,3.67,652.0,0.49,40,2018-05-11 18:14:54.481758
1605.103,1.98,632.0,0.5,33,2018-05-11 18:15:04.482469
1605.0652499999999,1.51,643.0,0.42,33,2018-05-11 18:15:14.483227
1605.0427499999998,1.26,646.0,0.36,33,2018-05-11 18:15:24.483870
1605.0835,1.25,645.0,0.46,34,2018-05-11 18:15:34.484572
1605.127125,1.6099999999999999,648.0,0.39,33,2018-05-11 18:15:44.485268
1624.9203750000001,1.27,651.0,0.33,33,2018-05-11 18:15:54.486025
1605.4761250000001,1.01,647.0,0.28,33,2018-05-11 18:16:04.486702
1624.9805000000001,1.3900000000000001,653.0,0.32,32,2018-05-11 18:16:14.487383
1605.0922500000001,1.4,644.0,0.35000000000000003,32,2018-05-11 18:16:24.488072
1604.9615000000001,1.75,641.0,0.37,33,2018-05-11 18:16:34.488739
1605.0549999999998,1.1400000000000001,645.0,0.4,33,2018-05-11 18:16:44.489454
1605.0155,1.1400000000000001,645.0,0.42,32,2018-05-11 18:16:54.490193
1605.16325,1.1400000000000001,655.0,0.35000000000000003,32,2018-05-11 18:17:04.490793
1605.112875,2.0,644.0,0.30000000000000004,32,2018-05-11 18:17:14.491527
1605.022,1.3900000000000001,653.0,0.25,33,2018-05-11 18:17:24.492245
1605.0817500000003,1.25,649.0,0.21,33,2018-05-11 18:17:34.492998
1654.797625,1.26,649.0,0.18,33,2018-05-11 18:17:44.493720
1614.06775,1.62,646.0,0.15,34,2018-05-11 18:17:54.494431
1605.032625,1.88,646.0,0.2,34,2018-05-11 18:18:04.495130
3861.1842499999993,3.83,648.0,0.17,42,2018-05-11 18:18:14.495816
1605.3432500000001,1.51,637.0,0.14,34,2018-05-11 18:18:24.496463
1646.318875,1.62,649.0,0.12,34,2018-05-11 18:18:34.497230
1605.0157499999998,1.51,641.0,0.1,34,2018-05-11 18:18:44.497926
1605.4052499999998,1.26,642.0,0.09,34,2018-05-11 18:18:54.498584
1744.02225,1.3900000000000001,649.0,0.07,33,2018-05-11 18:19:04.499357
1605.7640000000001,1.1400000000000001,644.0,0.06,35,2018-05-11 18:19:14.500060
1605.063375,2.11,641.0,0.05,34,2018-05-11 18:19:24.500767
1624.3091250000002,1.51,634.0,0.04,35,2018-05-11 18:19:34.501503
1604.9944999999998,1.49,643.0,0.04,33,2018-05-11 18:19:44.502231
1605.0955000000001,2.79,637.0,0.03,33,2018-05-11 18:19:54.502950
1616.5735,1.51,656.0,0.02,34,2018-05-11 18:20:04.503663
1604.479875,1.99,645.0,0.09,34,2018-05-11 18:20:14.504363
1605.1538749999997,1.26,653.0,0.08,34,2018-05-11 18:20:24.505099
1605.1626250000002,1.01,655.0,0.07,35,2018-05-11 18:20:34.505818
1605.130875,1.01,650.0,0.06,35,2018-05-11 18:20:44.506536
1604.8962500000002,1.62,639.0,0.05,33,2018-05-11 18:20:54.507260
1605.0777500000002,1.26,637.0,0.04,34,2018-05-11 18:21:04.507939
1605.121625,1.15,639.0,0.03,33,2018-05-11 18:21:14.508815
1746.902875,1.26,635.0,0.18,33,2018-05-11 18:21:24.509525
3877.9048749999997,4.19,653.0,0.15,44,2018-05-11 18:21:34.510301
1723.2313750000003,1.3900000000000001,636.0,0.13,33,2018-05-11 18:21:44.511004
1605.0150000000003,1.26,650.0,0.11,35,2018-05-11 18:21:54.511728
1605.0106250000003,1.27,646.0,0.09,33,2018-05-11 18:22:04.512452
1625.7667500000002,1.1400000000000001,645.0,0.08,32,2018-05-11 18:22:14.513171
1604.986,1.6099999999999999,641.0,0.06,33,2018-05-11 18:22:24.513921
1604.829375,1.12,649.0,0.14,34,2018-05-11 18:22:34.514688
1634.1303750000002,1.3900000000000001,648.0,0.11,34,2018-05-11 18:22:44.515404
1664.0655,1.62,645.0,0.1,33,2018-05-11 18:22:54.516129
1604.979375,1.74,643.0,0.08,32,2018-05-11 18:23:04.516889
1650.77525,1.25,645.0,0.07,33,2018-05-11 18:23:14.517626
1606.2171250000001,1.26,653.0,0.06,34,2018-05-11 18:23:24.518343
2171.34,1.88,637.0,0.05,33,2018-05-11 18:23:34.519080
1604.747,1.6099999999999999,644.0,0.04,33,2018-05-11 18:23:44.519794
1605.06875,1.51,648.0,0.03,33,2018-05-11 18:23:54.520536
1604.6227500000002,1.01,653.0,0.03,34,2018-05-11 18:24:04.521237
1604.856125,0.9,651.0,0.02,33,2018-05-11 18:24:14.521893
1605.0635,2.12,648.0,0.02,34,2018-05-11 18:24:24.522655
1628.2098749999998,1.3900000000000001,645.0,0.02,33,2018-05-11 18:24:34.523360
1604.9636249999999,1.27,640.0,0.01,33,2018-05-11 18:24:44.524081
3856.3067499999993,4.66,644.0,0.01,41,2018-05-11 18:24:54.524808
1606.8384999999998,1.51,642.0,0.01,32,2018-05-11 18:25:04.525566
1605.1022500000001,1.1400000000000001,645.0,0.01,33,2018-05-11 18:25:14.526355
1612.8812500000001,1.51,629.0,0.0,33,2018-05-11 18:25:24.527080
1603.7552499999997,1.12,642.0,0.08,33,2018-05-11 18:25:34.527868
1611.3464999999999,1.1400000000000001,651.0,0.07,33,2018-05-11 18:25:44.528584
1611.2245,1.6099999999999999,646.0,0.2,33,2018-05-11 18:25:54.529303
1605.14875,1.26,647.0,0.17,33,2018-05-11 18:26:04.530032
1604.118625,1.1400000000000001,641.0,0.14,33,2018-05-11 18:26:14.530713
1604.8359999999998,1.51,646.0,0.12,33,2018-05-11 18:26:24.531404
1604.78025,1.88,643.0,0.1,33,2018-05-11 18:26:34.532111
1761.125625,2.02,644.0,0.09,41,2018-05-11 18:26:44.532935
1632.8981250000002,1.1400000000000001,649.0,0.15,33,2018-05-11 18:26:54.533635
1604.737875,1.1400000000000001,644.0,0.13,33,2018-05-11 18:27:04.534311
1661.852875,1.62,650.0,0.11,34,2018-05-11 18:27:14.535063
1605.0508750000001,1.6099999999999999,648.0,0.09,33,2018-05-11 18:27:24.535842
1769.3535,1.3900000000000001,647.0,0.16,33,2018-05-11 18:27:34.536584
1605.03075,1.5,652.0,0.13,33,2018-05-11 18:27:44.537251
1656.558,1.74,649.0,0.11,33,2018-05-11 18:27:54.537956
1637.31275,1.26,653.0,0.09,33,2018-05-11 18:28:04.538662
3878.6205,4.08,655.0,0.08,42,2018-05-11 18:28:14.539370
1608.8661250000002,1.26,632.0,0.07,33,2018-05-11 18:28:24.540076
1604.990625,1.75,637.0,0.06,33,2018-05-11 18:28:34.540824
1627.039625,1.1400000000000001,645.0,0.05,33,2018-05-11 18:28:44.541544
1604.9626250000001,1.38,655.0,0.04,33,2018-05-11 18:28:54.542281
1605.17825,1.75,655.0,0.03,33,2018-05-11 18:29:04.543006
1604.34325,1.5,644.0,0.03,34,2018-05-11 18:29:14.543715
1605.271875,0.9,643.0,0.02,33,2018-05-11 18:29:24.544438
1604.9534999999998,1.01,648.0,0.02,33,2018-05-11 18:29:34.545173
1620.8805,1.25,634.0,0.02,33,2018-05-11 18:29:44.545897
1611.5961250000003,2.76,644.0,0.01,33,2018-05-11 18:29:54.546616
1605.14825,1.26,645.0,0.01,33,2018-05-11 18:30:04.547326
1605.439625,1.12,632.0,0.01,33,2018-05-11 18:30:14.548029
1605.15275,1.01,641.0,0.01,33,2018-05-11 18:30:24.548782
1604.061375,1.01,644.0,0.0,33,2018-05-11 18:30:34.549531
1614.4919999999997,1.74,645.0,0.0,33,2018-05-11 18:30:44.550271
1605.0948750000002,1.75,655.0,0.0,33,2018-05-11 18:30:54.550986
1606.2378750000003,1.6400000000000001,645.0,0.0,33,2018-05-11 18:31:04.551692
1605.1033749999997,2.0,645.0,0.08,34,2018-05-11 18:31:14.552395
1605.041375,1.62,649.0,0.07,34,2018-05-11 18:31:24.553095
3842.7930000000006,4.42,645.0,0.13,43,2018-05-11 18:31:34.553865
1628.8333750000002,1.26,635.0,0.12,34,2018-05-11 18:31:44.554537
1605.0592500000002,1.25,639.0,0.1,34,2018-05-11 18:31:54.555245
1605.0383749999999,1.75,635.0,0.09,34,2018-05-11 18:32:04.555988
1605.5780000000002,1.26,636.0,0.07,34,2018-05-11 18:32:14.556696
1605.53,0.78,637.0,0.06,34,2018-05-11 18:32:24.557447
1605.3418749999998,1.74,637.0,0.05,33,2018-05-11 18:32:34.558194
1751.3921249999999,1.25,641.0,0.04,33,2018-05-11 18:32:44.558912
1605.050125,1.51,632.0,0.04,34,2018-05-11 18:32:54.559600
2463.5118749999997,1.51,638.0,0.03,33,2018-05-11 18:33:04.560323
1605.0563750000003,1.1400000000000001,640.0,0.02,33,2018-05-11 18:33:14.561039
1656.4999999999998,1.38,637.0,0.02,33,2018-05-11 18:33:24.561776
1605.166375,1.26,634.0,0.02,33,2018-05-11 18:33:34.562485
1653.7227500000001,1.0,640.0,0.01,34,2018-05-11 18:33:44.563214
1788.3651249999998,1.26,647.0,0.01,34,2018-05-11 18:33:54.563949
1605.154,1.38,645.0,0.01,34,2018-05-11 18:34:04.564649
1604.9566250000003,1.38,650.0,0.01,33,2018-05-11 18:34:14.565396
1637.922375,1.5,649.0,0.01,34,2018-05-11 18:34:24.566085
1608.0913750000002,1.62,650.0,0.0,34,2018-05-11 18:34:34.566775
1605.42075,1.24,648.0,0.0,33,2018-05-11 18:34:44.567459
3886.789125,5.0,647.0,0.0,41,2018-05-11 18:34:54.568127
1604.9305000000002,1.26,644.0,0.0,33,2018-05-11 18:35:04.568831
1746.53475,1.26,651.0,0.0,33,2018-05-11 18:35:14.569619
1604.9915,1.74,632.0,0.08,34,2018-05-11 18:35:24.570373
1604.7632500000002,1.26,641.0,0.07,34,2018-05-11 18:35:34.571092
1604.895125,1.25,634.0,0.06,34,2018-05-11 18:35:44.571772
1604.901625,1.5,634.0,0.12,33,2018-05-11 18:35:54.572510
1668.65825,1.26,654.0,0.33,33,2018-05-11 18:36:04.573218
1637.658875,2.4,645.0,0.28,33,2018-05-11 18:36:14.573877
1604.9778750000003,1.38,649.0,0.31,34,2018-05-11 18:36:24.574591
1605.017875,1.3900000000000001,650.0,0.26,33,2018-05-11 18:36:34.575285
1605.027125,1.0,654.0,0.22,35,2018-05-11 18:36:44.576007
1605.027375,1.6400000000000001,648.0,0.26,34,2018-05-11 18:36:54.576762
1624.463625,0.89,652.0,0.22,34,2018-05-11 18:37:04.577495
1605.19725,1.01,656.0,0.19,33,2018-05-11 18:37:14.578188
1605.1644999999999,1.1400000000000001,658.0,0.24,34,2018-05-11 18:37:24.578868
1605.1548750000002,1.01,649.0,0.28,34,2018-05-11 18:37:34.579602
1605.3573749999998,1.3900000000000001,646.0,0.32,34,2018-05-11 18:37:44.580354
1604.84625,1.26,645.0,0.35000000000000003,35,2018-05-11 18:37:54.581209
1605.0243750000002,1.62,656.0,0.29,34,2018-05-11 18:38:04.581888
3843.325375,4.99,648.0,0.25,44,2018-05-11 18:38:14.582583
1604.9640000000002,1.02,640.0,0.21,33,2018-05-11 18:38:24.583339
1605.2450000000001,1.75,636.0,0.25,34,2018-05-11 18:38:34.584070
1605.0341250000001,1.26,646.0,0.21,33,2018-05-11 18:38:44.584809
1604.9628750000002,1.26,655.0,0.18,33,2018-05-11 18:38:54.585503
1604.8678749999997,1.75,650.0,0.15,34,2018-05-11 18:39:04.586209
1663.3645000000001,1.01,647.0,0.13,34,2018-05-11 18:39:14.586954
1604.93475,2.52,656.0,0.11,34,2018-05-11 18:39:24.587675
1616.29675,1.01,650.0,0.17,33,2018-05-11 18:39:34.588394
1605.0093749999999,1.1400000000000001,655.0,0.14,33,2018-05-11 18:39:44.589087
1605.008,1.26,646.0,0.12,34,2018-05-11 18:39:54.589808
1605.4189999999999,1.26,657.0,0.1,33,2018-05-11 18:40:04.590534
1604.8838750000002,1.6099999999999999,650.0,0.16,34,2018-05-11 18:40:14.591249
1604.881375,1.1400000000000001,653.0,0.14,35,2018-05-11 18:40:24.591984
1627.15725,1.1400000000000001,658.0,0.11,34,2018-05-11 18:40:34.592689
1612.0048749999999,1.26,655.0,0.1,33,2018-05-11 18:40:44.593457
1605.1561249999997,1.26,652.0,0.08,34,2018-05-11 18:40:54.594148
1605.10525,1.1400000000000001,651.0,0.07,34,2018-05-11 18:41:04.594842
1604.8726250000002,2.0,657.0,0.06,35,2018-05-11 18:41:14.595547
1604.995125,1.25,652.0,0.05,33,2018-05-11 18:41:24.596251
3849.524,5.05,652.0,0.04,42,2018-05-11 18:41:34.596987
1632.6027500000002,1.26,637.0,0.03,34,2018-05-11 18:41:44.597715
1604.948125,1.75,638.0,0.1,34,2018-05-11 18:41:54.598474
1605.02775,1.26,641.0,0.17,34,2018-05-11 18:42:04.599178
1607.4217500000002,1.1400000000000001,651.0,0.14,35,2018-05-11 18:42:14.599916
1604.935375,2.1,645.0,0.12,34,2018-05-11 18:42:24.600738
2174.4232500000003,1.6400000000000001,652.0,0.17,33,2018-05-11 18:42:34.601495
1604.765375,1.1400000000000001,651.0,0.22,34,2018-05-11 18:42:44.602189
1605.123375,1.38,652.0,0.19,33,2018-05-11 18:42:54.602860
1604.96625,1.26,648.0,0.16,34,2018-05-11 18:43:04.603572
1604.80575,1.1400000000000001,655.0,0.13,34,2018-05-11 18:43:14.604310
1624.489125,1.4,646.0,0.11,34,2018-05-11 18:43:24.605012
1653.156,1.26,650.0,0.09,33,2018-05-11 18:43:34.605766
1605.0502499999998,1.3900000000000001,651.0,0.15,34,2018-05-11 18:43:44.606507
1605.0832500000001,1.12,645.0,0.2,33,2018-05-11 18:43:54.607230
1605.0240000000001,1.01,651.0,0.25,33,2018-05-11 18:44:04.607956
1604.95975,1.12,646.0,0.21,35,2018-05-11 18:44:14.608671
1604.926875,1.1400000000000001,655.0,0.25,33,2018-05-11 18:44:24.609370
1605.0206249999999,1.1400000000000001,653.0,0.21,34,2018-05-11 18:44:34.610091
1683.584875,1.74,654.0,0.18,33,2018-05-11 18:44:44.610804
3866.406125,5.41,656.0,0.15,41,2018-05-11 18:44:54.611533
1605.0577500000002,1.51,633.0,0.13,34,2018-05-11 18:45:04.612292
1605.0075000000002,1.75,639.0,0.11,35,2018-05-11 18:45:14.612985
1630.3045,1.38,631.0,0.16,33,2018-05-11 18:45:24.613717
1605.159375,1.26,635.0,0.14,33,2018-05-11 18:45:34.614447
1635.746375,1.9100000000000001,641.0,0.12,35,2018-05-11 18:45:44.615163
1604.9765,1.8900000000000001,652.0,0.1,34,2018-05-11 18:45:54.615875
1605.1115,0.99,650.0,0.08,36,2018-05-11 18:46:04.616550
1604.8475,1.62,641.0,0.07,35,2018-05-11 18:46:14.617307
1604.8048749999998,1.49,634.0,0.14,33,2018-05-11 18:46:24.618029
1605.1486249999998,1.1400000000000001,638.0,0.2,34,2018-05-11 18:46:34.618745
1622.906625,1.01,645.0,0.17,35,2018-05-11 18:46:44.619481
1605.0726249999998,1.3900000000000001,629.0,0.14,33,2018-05-11 18:46:54.620202
1605.0886249999999,2.22,645.0,0.12,33,2018-05-11 18:47:04.620948
1750.1361249999998,1.26,649.0,0.1,32,2018-05-11 18:47:14.621654
1604.8796249999998,1.1400000000000001,648.0,0.08,33,2018-05-11 18:47:24.622366
1605.1423750000001,1.3900000000000001,649.0,0.07,33,2018-05-11 18:47:34.623096
1628.33225,1.6099999999999999,645.0,0.06,33,2018-05-11 18:47:44.623807
1794.8111250000002,1.1400000000000001,647.0,0.12,33,2018-05-11 18:47:54.624493
1605.0325,1.3900000000000001,646.0,0.18,34,2018-05-11 18:48:04.625182
3867.20025,6.14,648.0,0.16,41,2018-05-11 18:48:14.625890
1696.639375,1.26,638.0,0.21,33,2018-05-11 18:48:24.626592
1654.16075,1.3900000000000001,644.0,0.17,33,2018-05-11 18:48:34.627473
1643.814875,1.38,649.0,0.22,34,2018-05-11 18:48:44.628179
1641.34175,2.25,646.0,0.19,33,2018-05-11 18:48:54.628889
1805.0698750000001,1.26,642.0,0.16,33,2018-05-11 18:49:04.629641
1654.003875,1.1400000000000001,652.0,0.13,34,2018-05-11 18:49:14.630292
1773.4543749999998,1.52,642.0,0.11,33,2018-05-11 18:49:24.631013
1609.3515000000002,1.1400000000000001,652.0,0.09,34,2018-05-11 18:49:34.631770
1633.927875,1.1400000000000001,651.0,0.08,33,2018-05-11 18:49:44.632496
1631.19275,1.26,652.0,0.07,33,2018-05-11 18:49:54.633268
1752.0810000000001,1.62,653.0,0.06,34,2018-05-11 18:50:04.633977
1608.636,1.1400000000000001,644.0,0.05,34,2018-05-11 18:50:14.634682
1617.688125,0.89,639.0,0.04,33,2018-05-11 18:50:24.635367
1640.790875,1.48,649.0,0.03,33,2018-05-11 18:50:34.636094
1672.9528750000004,1.6099999999999999,656.0,0.03,34,2018-05-11 18:50:44.636810
1732.977375,2.77,655.0,0.02,34,2018-05-11 18:50:54.637511
1847.56725,1.1400000000000001,648.0,0.17,34,2018-05-11 18:51:04.638223
1735.27,1.1400000000000001,650.0,0.14,35,2018-05-11 18:51:14.638950
1931.21475,1.3900000000000001,645.0,0.12,35,2018-05-11 18:51:24.639682
3823.2801249999998,5.38,648.0,0.1,40,2018-05-11 18:51:34.640446
1761.1325000000002,1.51,646.0,0.16,34,2018-05-11 18:51:44.641154
1921.3876250000003,1.88,637.0,0.13,34,2018-05-11 18:51:54.641856
1818.4869999999999,2.62,641.0,0.11,40,2018-05-11 18:52:04.642541
1835.6111250000001,2.0,642.0,0.09,34,2018-05-11 18:52:14.643231
1836.2376249999998,1.3900000000000001,649.0,0.08,34,2018-05-11 18:52:24.643941
1766.0481249999998,1.6,639.0,0.07,34,2018-05-11 18:52:34.644646
1787.53625,1.3900000000000001,637.0,0.06,34,2018-05-11 18:52:44.645398
1814.9105000000002,1.01,637.0,0.05,34,2018-05-11 18:52:54.646114
1822.895125,1.49,643.0,0.04,33,2018-05-11 18:53:04.646836
1889.5063750000002,1.38,645.0,0.03,34,2018-05-11 18:53:14.647548
1898.88625,1.3900000000000001,638.0,0.03,35,2018-05-11 18:53:24.648270
1891.118,0.89,641.0,0.02,34,2018-05-11 18:53:34.648979
2039.65175,1.73,636.0,0.02,34,2018-05-11 18:53:44.649720
1913.960625,1.26,635.0,0.02,34,2018-05-11 18:53:54.650452
1933.615125,1.26,637.0,0.01,33,2018-05-11 18:54:04.651143
1904.028625,1.5,641.0,0.09,34,2018-05-11 18:54:14.651853
1905.713875,1.24,639.0,0.08,34,2018-05-11 18:54:24.652575
1909.7591249999998,1.51,636.0,0.06,34,2018-05-11 18:54:34.653320
